listing_id,date
162809,2019-05-08
162809,2019-05-10
162809,2019-05-13
162809,2019-05-14
162809,2019-05-21
162809,2019-05-24
162809,2019-05-29
162809,2019-05-30
162809,2019-06-05
162809,2019-06-07
162809,2019-06-09
162809,2019-06-12
162809,2019-06-13
162809,2019-06-19
162809,2019-06-21
162809,2019-06-28
162809,2019-06-30
162809,2019-07-04
162809,2019-07-07
162809,2019-07-15
162809,2019-07-22
162809,2019-07-28
162809,2019-08-03
162809,2019-08-04
162809,2019-08-12
162809,2019-08-20
162809,2019-08-25
162809,2019-08-26
162809,2019-08-29
162809,2019-08-30
162809,2019-09-08
162809,2019-09-11
162809,2019-09-14
162809,2019-09-16
162809,2019-09-18
162809,2019-09-22
162809,2019-10-12
162809,2019-10-13
162809,2019-10-18
162809,2019-10-20
162809,2019-10-27
162809,2019-10-29
162809,2019-10-31
162809,2019-11-10
162809,2019-11-20
162809,2019-11-24
162809,2019-12-01
162809,2019-12-06
162809,2019-12-11
162809,2019-12-12
162809,2019-12-21
162809,2019-12-30
162809,2020-01-01
162809,2020-01-10
162809,2020-02-01
162809,2020-02-09
162809,2020-02-13
162809,2020-03-17
162809,2020-03-19
162809,2021-07-29
162809,2021-09-25
162809,2021-09-26
162809,2021-10-19
162809,2021-12-13
162809,2021-12-18
162809,2021-12-30
162809,2022-02-06
162809,2022-03-13
162809,2022-03-27
162809,2022-04-03
162809,2022-04-05
162809,2022-04-06
162809,2022-04-08
162809,2022-04-11
162809,2022-04-21
162809,2022-04-25
162809,2022-05-01
162809,2022-05-04
162809,2022-05-07
162809,2022-05-08
162809,2022-05-13
162809,2022-05-14
162809,2022-05-26
162809,2022-06-05
162809,2022-06-10
162809,2022-06-11
162809,2022-06-12
162809,2022-06-17
162809,2022-06-22
162809,2022-06-23
162809,2022-06-24
162809,2022-06-25
162809,2022-06-27
162809,2022-06-29
162809,2022-06-30
162809,2022-07-16
162809,2022-07-22
162809,2022-07-30
162809,2022-08-01
162809,2022-08-04
162809,2022-08-31
162809,2022-11-13
162809,2022-11-20
162809,2022-11-27
162809,2023-03-04
162809,2023-03-06
162809,2023-03-12
162809,2023-03-19
162809,2023-03-20
162809,2023-03-30
162809,2023-03-31
162809,2023-04-01
162809,2023-04-23
162809,2023-04-24
162809,2023-05-07
162809,2023-05-17
162809,2023-05-28
162809,2023-05-31
162809,2023-06-03
162809,2023-06-10
162809,2023-06-14
162809,2023-06-17
162809,2023-07-03
162809,2023-07-16
162809,2023-07-17
162809,2023-07-22
162809,2023-07-23
162809,2023-08-02
162809,2023-08-06
162809,2023-08-12
162809,2023-08-13
162809,2023-08-15
162809,2023-08-23
162809,2023-08-25
162809,2023-08-27
162809,2023-09-01
162809,2023-09-06
162809,2023-09-14
162809,2023-10-08
162809,2023-10-14
162809,2023-10-18
162809,2023-10-22
162809,2023-10-27
162809,2023-11-04
162809,2023-11-17
162809,2023-12-09
162809,2023-12-17
162809,2024-01-01
162809,2024-01-24
162809,2024-02-03
162809,2024-02-14
162809,2024-03-15
162809,2024-03-24
162809,2024-05-06
162809,2024-05-11
162809,2024-05-17
162809,2024-05-20
162809,2024-05-25
162809,2024-05-26
162809,2024-05-27
162809,2024-05-29
162809,2024-05-30
162809,2024-05-31
162809,2024-08-25
162809,2024-10-06
162809,2025-02-02
162809,2025-04-20
162809,2025-06-09
165828,2011-10-25
165828,2011-11-13
165828,2012-01-22
165828,2012-03-06
165828,2012-07-02
165828,2013-07-08
165828,2013-11-22
165828,2014-03-11
165828,2014-07-15
165828,2014-08-11
165828,2014-11-24
165828,2015-06-03
165828,2015-09-04
165828,2015-12-23
165828,2016-11-29
165828,2016-12-04
165828,2016-12-15
165828,2016-12-27
165828,2017-01-25
165828,2017-10-09
165828,2017-10-27
165828,2017-12-29
165828,2018-03-25
165828,2018-04-11
165828,2018-04-14
165828,2018-05-06
165828,2018-06-18
165828,2018-07-29
165828,2018-10-11
165828,2018-10-14
165828,2018-12-17
165828,2019-01-19
165828,2019-03-10
165828,2019-04-12
165828,2019-04-28
165828,2019-06-19
165828,2019-07-10
165828,2019-09-06
165828,2019-09-17
165828,2019-09-22
165828,2019-09-25
165828,2019-09-30
165828,2019-10-22
165828,2020-12-12
165828,2021-02-15
165828,2021-07-17
165828,2021-08-14
165828,2021-09-12
165828,2021-10-04
165828,2021-10-16
165828,2021-10-25
165828,2021-11-03
165828,2021-11-09
165828,2021-11-23
165828,2021-11-30
165828,2021-12-07
165828,2021-12-20
165828,2021-12-26
165828,2022-03-18
165828,2022-04-04
165828,2022-04-23
165828,2022-04-25
165828,2022-05-03
165828,2022-06-28
165828,2022-09-26
165828,2022-10-03
165828,2022-10-10
165828,2022-10-17
165828,2022-11-07
165828,2022-11-28
165828,2022-12-23
165828,2023-01-15
165828,2023-02-06
165828,2023-04-03
165828,2023-04-29
165828,2023-12-28
165828,2024-11-04
165828,2024-12-06
165828,2025-01-12
165828,2025-01-18
165828,2025-01-28
165828,2025-02-02
165828,2025-04-15
165828,2025-05-25
165829,2012-01-22
165829,2012-03-14
165829,2012-11-27
165829,2013-01-15
165829,2013-11-12
165829,2014-02-26
165829,2014-05-06
165829,2014-08-17
165829,2014-09-29
165829,2014-11-12
165829,2014-12-03
165829,2015-05-05
165829,2015-06-30
165829,2015-10-18
165829,2015-11-10
165829,2015-12-14
165829,2016-02-15
165829,2016-02-18
165829,2016-03-24
165829,2016-04-16
165829,2016-05-02
165829,2016-05-25
165829,2016-06-04
165829,2016-10-20
165829,2016-10-27
165829,2016-11-09
165829,2016-12-12
165829,2016-12-19
165829,2016-12-23
165829,2017-01-08
165829,2017-01-16
165829,2017-02-27
165829,2017-04-03
165829,2017-04-16
165829,2017-05-16
165829,2018-01-14
165829,2018-05-15
165829,2018-09-04
165829,2018-10-02
165829,2018-10-06
165829,2018-10-12
165829,2018-10-28
165829,2018-11-01
165829,2018-11-05
165829,2019-01-13
165829,2019-01-21
165829,2019-02-08
165829,2019-02-23
165829,2019-04-30
165829,2019-05-17
165829,2019-06-29
165829,2020-02-23
165829,2020-11-02
165829,2021-08-16
165829,2021-09-07
165829,2021-10-05
165829,2021-11-02
165829,2021-12-22
165829,2022-01-14
165829,2022-01-31
165829,2022-02-04
165829,2022-02-21
165829,2022-03-07
165829,2022-03-14
165829,2022-03-28
165829,2022-04-25
165829,2022-05-30
165829,2022-06-06
165829,2022-06-19
165829,2022-06-27
165829,2022-07-11
165829,2022-07-15
165829,2022-08-02
165829,2022-08-08
165829,2022-08-15
165829,2022-11-16
165829,2022-12-11
165829,2023-01-07
165829,2023-04-02
165829,2024-01-05
165829,2024-03-18
165829,2024-04-24
165829,2024-06-13
165829,2024-11-02
165829,2025-01-21
237465,2011-12-22
237465,2012-03-21
237465,2012-04-08
237465,2012-06-10
237465,2012-10-20
237465,2012-12-11
237465,2013-04-05
237465,2013-05-18
237465,2013-05-29
237465,2013-06-17
237465,2013-07-21
237465,2013-08-14
237465,2014-01-20
237465,2014-03-27
237465,2014-05-29
237465,2014-09-03
237465,2015-02-02
237465,2015-05-21
237465,2015-05-27
237465,2015-06-02
237465,2015-06-23
237465,2015-07-01
237465,2015-07-06
237465,2015-07-20
237465,2015-08-05
237465,2015-08-09
237465,2015-08-22
237465,2015-09-01
237465,2015-09-04
237465,2015-09-08
237465,2015-09-12
237465,2015-09-16
237465,2015-09-23
237465,2015-10-01
237465,2015-10-17
237465,2015-10-28
237465,2015-11-07
237465,2015-11-10
237465,2015-12-22
237465,2016-01-05
237465,2016-01-07
237465,2016-01-24
237465,2016-01-30
237465,2016-02-02
237465,2016-02-13
237465,2016-02-15
237465,2016-02-20
237465,2016-02-23
237465,2016-02-28
237465,2016-03-02
237465,2016-03-08
237465,2016-03-17
237465,2016-03-22
237465,2016-03-23
237465,2016-03-27
237465,2016-04-04
237465,2016-04-12
237465,2016-04-27
237465,2016-04-30
237465,2016-05-05
237465,2016-05-09
237465,2016-05-19
237465,2016-05-23
237465,2016-05-29
237465,2016-06-02
237465,2016-06-05
237465,2016-06-10
237465,2016-06-13
237465,2016-06-25
237465,2016-07-08
237465,2016-07-13
237465,2016-07-16
237465,2016-07-31
237465,2016-08-06
237465,2016-08-10
237465,2016-08-17
237465,2016-08-20
237465,2016-08-23
237465,2016-08-26
237465,2016-08-29
237465,2016-09-03
237465,2016-09-09
237465,2016-09-12
237465,2016-09-18
237465,2016-09-22
237465,2016-10-07
237465,2016-10-12
237465,2016-10-19
237465,2016-10-24
237465,2016-11-01
237465,2016-11-07
237465,2016-11-21
237465,2016-11-28
237465,2016-12-05
237465,2016-12-11
237465,2016-12-19
237465,2017-01-27
237465,2017-02-03
237465,2017-02-13
237465,2017-03-01
237465,2017-03-08
237465,2017-03-12
237465,2017-03-20
237465,2017-03-30
237465,2017-04-14
237465,2017-04-21
237465,2017-05-01
237465,2017-05-06
237465,2017-05-13
237465,2017-05-18
237465,2017-05-30
237465,2017-06-05
237465,2017-06-12
237465,2017-06-16
237465,2017-06-21
237465,2017-07-01
237465,2017-07-09
237465,2017-07-12
237465,2017-07-18
237465,2017-07-24
237465,2017-07-28
237465,2017-08-01
237465,2017-08-07
237465,2017-08-16
237465,2017-08-23
237465,2017-08-29
237465,2017-09-04
237465,2017-09-07
237465,2017-09-12
237465,2017-09-16
237465,2017-09-21
237465,2017-09-25
237465,2017-10-06
237465,2017-10-09
237465,2017-10-23
237465,2017-10-28
237465,2017-11-05
237465,2017-11-12
237465,2017-11-21
237465,2017-11-29
237465,2017-12-11
237465,2018-01-03
237465,2018-01-07
237465,2018-01-19
237465,2018-02-02
237465,2018-02-12
237465,2018-02-19
237465,2018-02-23
237465,2018-02-26
237465,2018-03-03
237465,2018-03-11
237465,2018-03-18
237465,2018-03-20
237465,2018-03-25
237465,2018-04-01
237465,2018-04-05
237465,2018-04-11
237465,2018-04-16
237465,2018-04-19
237465,2018-04-30
237465,2018-05-04
237465,2018-05-07
237465,2018-05-10
237465,2018-05-12
237465,2018-05-24
237465,2018-05-27
237465,2018-06-18
237465,2018-06-22
237465,2018-06-29
237465,2018-07-02
237465,2018-07-08
237465,2018-07-20
237465,2018-07-24
237465,2018-07-29
237465,2018-08-02
237465,2018-08-06
237465,2018-08-14
237465,2018-08-23
237465,2018-09-02
237465,2018-09-07
237465,2018-09-17
237465,2018-09-25
237465,2018-09-29
237465,2018-10-02
237465,2018-10-07
237465,2018-10-11
237465,2018-10-21
237465,2018-10-25
237465,2018-10-30
237465,2018-11-04
237465,2018-11-09
237465,2018-11-13
237465,2018-11-21
237465,2018-11-27
237465,2018-12-14
237465,2018-12-23
237465,2019-01-05
237465,2019-01-14
237465,2019-01-18
237465,2019-01-25
237465,2019-01-28
237465,2019-02-04
237465,2019-02-15
237465,2019-02-22
237465,2019-03-01
237465,2019-03-06
237465,2019-03-11
237465,2019-03-20
237465,2019-03-24
237465,2019-03-30
237465,2019-04-03
237465,2019-04-09
237465,2019-04-13
237465,2019-04-16
237465,2019-04-19
237465,2019-04-24
237465,2019-04-28
237465,2019-05-15
237465,2019-05-20
237465,2019-05-27
237465,2019-06-01
237465,2019-06-04
237465,2019-06-10
237465,2019-06-14
237465,2019-06-16
237465,2019-06-20
237465,2019-06-23
237465,2019-06-27
237465,2019-06-30
237465,2019-07-07
237465,2019-07-18
237465,2019-07-21
237465,2019-07-24
237465,2019-07-26
237465,2019-07-31
237465,2019-08-03
237465,2019-08-13
237465,2019-08-22
237465,2019-08-26
237465,2019-08-31
237465,2019-09-06
237465,2019-09-09
237465,2019-09-16
237465,2019-09-18
237465,2019-09-21
237465,2019-09-24
237465,2019-09-28
237465,2019-10-12
237465,2019-10-17
237465,2019-10-21
237465,2019-10-25
237465,2019-10-31
237465,2019-11-05
237465,2019-11-09
237465,2019-11-11
237465,2019-11-17
237465,2019-12-02
237465,2019-12-08
237465,2019-12-16
237465,2019-12-28
237465,2020-01-01
237465,2020-01-06
237465,2020-01-08
237465,2020-01-31
237465,2020-02-02
237465,2020-02-09
237465,2020-02-17
237465,2020-02-23
237465,2020-02-27
237465,2020-03-01
237465,2020-03-08
237465,2020-08-07
237465,2020-08-14
237465,2020-08-31
237465,2020-09-13
237465,2020-11-06
237465,2020-11-16
237465,2020-11-29
237465,2020-12-17
237465,2020-12-24
237465,2021-01-03
237465,2021-01-09
237465,2021-01-17
237465,2021-02-13
237465,2021-02-14
237465,2021-03-15
237465,2021-03-28
237465,2021-04-04
237465,2021-04-19
237465,2021-04-25
237465,2021-05-16
237465,2021-05-22
237465,2021-05-29
237465,2021-07-05
237465,2021-07-09
237465,2021-07-16
237465,2021-08-04
237465,2021-08-22
237465,2021-08-23
237465,2021-08-25
237465,2021-08-28
237465,2021-09-17
237465,2021-09-26
237465,2021-10-10
237465,2021-10-12
237465,2021-10-16
237465,2021-10-24
237465,2021-10-31
237465,2021-11-07
237465,2021-11-15
237465,2021-11-17
237465,2021-11-22
237465,2021-12-01
237465,2021-12-04
237465,2021-12-08
237465,2021-12-11
237465,2022-01-06
237465,2022-01-17
237465,2022-01-31
237465,2022-02-09
237465,2022-02-23
237465,2022-02-28
237465,2022-03-04
237465,2022-03-05
237465,2022-03-06
237465,2022-03-11
237465,2022-03-13
237465,2022-03-20
237465,2022-03-23
237465,2022-03-25
237465,2022-04-02
237465,2022-04-04
237465,2022-04-07
237465,2022-04-08
237465,2022-04-09
237465,2022-04-10
237465,2022-04-14
237465,2022-04-17
237465,2022-04-21
237465,2022-04-22
237465,2022-04-27
237465,2022-04-28
237465,2022-04-30
237465,2022-05-01
237465,2022-05-03
237465,2022-05-04
237465,2022-05-07
237465,2022-05-16
237465,2022-05-20
237465,2022-05-22
237465,2022-05-23
237465,2022-05-25
237465,2022-05-27
237465,2022-06-05
237465,2022-06-07
237465,2022-06-11
237465,2022-06-14
237465,2022-06-15
237465,2022-06-16
237465,2022-06-17
237465,2022-06-20
237465,2022-06-21
237465,2022-06-24
237465,2022-06-26
237465,2022-06-28
237465,2022-06-29
237465,2022-07-03
237465,2022-07-04
237465,2022-07-06
237465,2022-07-08
237465,2022-07-10
237465,2022-07-11
237465,2022-07-17
237465,2022-07-18
237465,2022-07-23
237465,2022-07-25
237465,2022-07-28
237465,2022-07-30
237465,2022-07-31
237465,2022-08-05
237465,2022-08-07
237465,2022-08-10
237465,2022-08-11
237465,2022-08-15
237465,2022-08-20
237465,2022-08-28
237465,2022-08-31
237465,2022-09-03
237465,2022-09-04
237465,2022-09-05
237465,2022-09-08
237465,2022-09-11
237465,2022-09-14
237465,2022-09-15
237465,2022-09-17
237465,2022-09-20
237465,2022-09-23
237465,2022-09-27
237465,2022-09-28
237465,2022-10-02
237465,2022-10-07
237465,2022-10-08
237465,2022-10-14
237465,2022-10-19
237465,2022-10-23
237465,2022-10-30
237465,2022-11-02
237465,2022-11-07
237465,2022-11-09
237465,2022-11-13
237465,2022-11-19
237465,2022-12-04
237465,2023-01-05
237465,2023-01-13
237465,2023-01-21
237465,2023-01-29
237465,2023-02-05
237465,2023-02-12
237465,2023-02-27
237465,2023-03-11
237465,2023-03-13
237465,2023-03-19
237465,2023-03-22
237465,2023-03-27
237465,2023-04-01
237465,2023-04-05
237465,2023-04-09
237465,2023-04-13
237465,2023-04-15
237465,2023-04-16
237465,2023-04-20
237465,2023-04-21
237465,2023-04-22
237465,2023-04-25
237465,2023-05-08
237465,2023-05-10
237465,2023-05-12
237465,2023-05-13
237465,2023-05-15
237465,2023-05-18
237465,2023-05-21
237465,2023-05-24
237465,2023-05-25
237465,2023-05-28
237465,2023-05-31
237465,2023-06-06
237465,2023-06-09
237465,2023-06-12
237465,2023-06-18
237465,2023-06-22
237465,2023-06-24
237465,2023-06-26
237465,2023-06-28
237465,2023-07-02
237465,2023-07-05
237465,2023-07-09
237465,2023-07-14
237465,2023-07-16
237465,2023-07-20
237465,2023-07-22
237465,2023-07-24
237465,2023-07-30
237465,2023-07-31
237465,2023-08-02
237465,2023-08-14
237465,2023-08-18
237465,2023-08-20
237465,2023-09-04
237465,2023-09-07
237465,2023-09-08
237465,2023-09-09
237465,2023-09-16
237465,2023-09-20
237465,2023-09-26
237465,2023-09-29
237465,2023-10-01
237465,2023-10-02
237465,2023-10-08
237465,2023-10-15
237465,2023-10-19
237465,2023-10-22
237465,2023-10-27
237465,2023-11-05
237465,2023-11-12
237465,2023-11-18
237465,2023-11-24
237465,2023-11-26
237465,2023-12-04
237465,2023-12-10
237465,2023-12-17
237465,2024-01-07
237465,2024-01-22
237465,2024-02-12
237465,2024-02-18
237465,2024-02-24
237465,2024-03-04
237465,2024-03-09
237465,2024-03-11
237465,2024-03-22
237465,2024-03-29
237465,2024-04-02
237465,2024-04-07
237465,2024-04-24
237465,2024-04-29
237465,2024-05-05
237465,2024-05-09
237465,2024-05-10
237465,2024-05-15
237465,2024-05-17
237465,2024-05-20
237465,2024-05-26
237465,2024-05-31
237465,2024-06-01
237465,2024-06-04
237465,2024-06-05
237465,2024-06-06
237465,2024-06-10
237465,2024-06-11
237465,2024-06-15
237465,2024-06-20
237465,2024-06-24
237465,2024-07-02
237465,2024-07-08
237465,2024-07-21
237465,2024-07-28
237465,2024-08-01
237465,2024-08-05
237465,2024-08-15
237465,2024-08-17
237465,2024-08-18
237465,2024-08-20
237465,2024-08-24
237465,2024-08-27
237465,2024-08-29
237465,2024-08-31
237465,2024-09-04
237465,2024-09-05
237465,2024-09-07
237465,2024-09-09
237465,2024-09-13
237465,2024-09-17
237465,2024-09-19
237465,2024-09-22
237465,2024-09-28
237465,2024-10-01
237465,2024-10-10
237465,2024-10-13
237465,2024-10-18
237465,2024-10-19
237465,2024-10-20
237465,2024-10-22
237465,2024-11-04
237465,2024-12-02
237465,2024-12-08
237465,2025-02-16
237465,2025-02-24
237465,2025-03-03
237465,2025-03-08
237465,2025-03-12
237465,2025-03-17
237465,2025-03-20
237465,2025-03-23
237465,2025-04-01
237465,2025-04-05
237465,2025-04-07
237465,2025-04-10
237465,2025-04-12
237465,2025-04-15
237465,2025-04-18
237465,2025-04-25
237465,2025-04-27
237465,2025-05-02
237465,2025-05-03
237465,2025-05-05
237465,2025-05-12
237465,2025-05-14
237465,2025-05-17
237465,2025-05-24
237465,2025-05-27
237465,2025-06-05
237465,2025-06-09
245903,2012-09-03
245903,2012-10-08
245903,2013-03-19
245903,2013-05-06
245903,2013-08-19
245903,2014-06-15
245903,2014-10-01
245903,2014-12-20
245903,2015-06-22
245903,2015-09-03
245903,2017-06-22
245903,2017-06-24
245903,2017-09-30
245903,2017-10-12
245903,2018-03-12
245903,2018-03-19
245903,2018-08-04
245903,2018-08-08
245903,2018-08-11
245903,2018-08-19
245903,2018-08-30
245903,2018-09-08
245903,2018-10-06
245903,2018-10-12
245903,2018-11-12
245903,2018-11-15
245903,2018-12-14
245903,2018-12-29
245903,2019-04-22
245903,2019-09-08
245903,2019-10-15
245903,2019-12-13
245903,2020-01-15
245903,2020-04-30
245903,2020-08-31
245903,2020-09-30
245903,2021-04-30
245903,2021-06-23
245903,2021-09-25
245903,2021-10-31
245903,2022-07-01
245903,2022-11-26
245903,2023-07-01
245903,2023-11-08
245903,2024-01-17
245903,2024-03-11
245903,2024-08-31
245903,2024-11-30
245903,2025-05-24
266654,2012-10-14
266654,2012-11-13
266654,2013-01-09
266654,2013-03-24
266654,2013-05-07
266654,2013-06-20
266654,2013-07-17
266654,2013-07-20
266654,2013-07-23
266654,2013-08-12
266654,2013-08-16
266654,2013-08-22
266654,2013-08-23
266654,2013-08-25
266654,2013-08-27
266654,2013-09-03
266654,2013-09-05
266654,2013-09-09
266654,2013-09-20
266654,2013-11-04
266654,2013-11-16
266654,2013-11-18
266654,2013-11-20
266654,2013-11-29
266654,2013-12-21
266654,2014-01-03
266654,2014-03-29
266654,2014-04-03
266654,2014-04-09
266654,2014-07-24
266654,2014-08-11
266654,2014-10-01
266654,2014-10-10
266654,2014-11-10
266654,2015-05-31
266654,2015-06-29
266654,2015-08-08
266654,2015-08-28
266654,2015-08-31
266654,2015-09-06
266654,2015-09-10
266654,2015-12-13
266654,2016-01-15
266654,2016-03-18
266654,2019-06-08
266654,2019-06-12
266654,2019-06-14
266654,2019-06-22
266654,2019-07-07
266654,2019-07-24
266654,2019-08-28
266654,2019-09-01
266654,2019-09-04
266654,2019-09-08
266654,2019-09-23
266654,2019-09-26
266654,2019-12-16
266654,2020-01-03
266654,2020-06-03
266654,2023-01-18
266654,2023-02-24
266654,2023-03-16
266654,2023-03-20
266654,2023-03-30
266654,2023-04-02
266654,2023-04-09
266654,2023-04-13
266654,2023-04-19
266654,2023-04-23
266654,2023-05-10
266654,2023-05-23
274969,2012-08-26
274969,2012-09-03
292757,2012-09-02
292757,2015-04-19
292757,2015-04-30
292757,2015-05-03
292757,2015-05-10
292757,2015-05-11
292757,2015-05-14
292757,2015-05-20
292757,2015-05-25
292757,2015-06-03
292757,2015-06-07
292757,2015-06-16
292757,2015-06-19
292757,2015-06-21
292757,2015-06-24
292757,2015-06-27
292757,2015-07-02
292757,2015-07-05
292757,2015-07-09
292757,2015-07-11
292757,2015-07-14
292757,2015-07-17
292757,2015-07-19
292757,2015-07-23
292757,2015-07-30
292757,2015-08-01
292757,2015-08-08
292757,2015-08-09
292757,2015-08-21
292757,2015-08-26
292757,2015-08-27
292757,2015-08-31
292757,2015-09-03
292757,2015-09-05
292757,2015-09-07
292757,2015-09-12
292757,2015-09-13
292757,2015-09-19
292757,2015-09-21
292757,2015-09-22
292757,2015-09-26
292757,2015-09-28
292757,2015-10-03
292757,2015-10-04
292757,2015-10-06
292757,2015-10-11
292757,2015-10-13
292757,2015-10-17
292757,2015-10-18
292757,2015-10-30
292757,2015-11-08
292757,2015-12-01
292757,2015-12-13
292757,2016-02-07
292757,2016-02-14
292757,2016-02-15
292757,2016-03-13
292757,2016-03-20
292757,2016-03-31
292757,2016-04-02
292757,2016-04-04
292757,2016-04-08
292757,2016-04-10
292757,2016-04-22
292757,2016-04-24
292757,2016-04-25
292757,2016-05-10
292757,2016-05-17
292757,2016-05-23
292757,2016-05-24
292757,2016-05-26
292757,2016-05-29
292757,2016-06-10
292757,2016-06-12
292757,2016-06-13
292757,2016-06-17
292757,2016-06-21
292757,2016-06-30
292757,2016-07-03
292757,2016-07-09
292757,2016-07-10
292757,2016-07-15
292757,2016-07-21
292757,2016-07-23
292757,2016-07-27
292757,2016-07-30
292757,2016-08-13
292757,2016-08-14
292757,2016-08-16
292757,2016-08-17
292757,2016-08-26
292757,2016-09-02
292757,2016-09-05
292757,2016-09-09
292757,2016-09-17
292757,2016-09-19
292757,2016-09-21
292757,2016-10-01
292757,2016-10-02
292757,2016-10-11
292757,2016-10-17
292757,2016-10-24
